Mean_Time,SSIP,SSP,SDFB,SFE,RPF,Traffic_Type
0.848415780067444,8.97271371758752,44.8635685879376,24.54287964311584,269.181411527626,1.0,0
2.05394768118858,10.09490491083429,50.47452455417136,36.81431946467376,403.79619643337094,1.0,0
3.44923671901735,6.7270384678305,33.63519233915244,30.54543947431505,262.35450024539,1.0,0
4.66564715703329,8.96783604631336,44.8391802315668,42.95003937545272,403.5526220841,1.0,0
5.87164594332377,7.837920205194591,39.189601025972884,30.6785995538948,403.09303912429203,1.0,0
7.07278267477379,11.19950142600385,33.5985042780116,67.2894006002368,409.90175219174097,0.833333333333333,0
8.33289295633634,8.52140774870784,42.60703874353904,49.08575928623168,383.46334869185097,1.0,0
9.53276201409678,10.641171651679851,37.24410078087955,29.70585759320028,263.90105696166,1.0,0
10.7421660761038,9.57531267296388,47.87656336481922,36.81431946467376,255.341671279036,1.0,0
12.0674302535398,6.72465490676646,33.62327453383218,23.77303123619312,251.053783185948,1.0,0
13.3023396929105,11.2101845457131,56.050922728565304,42.95003937545272,269.044429097114,1.0,0
14.5068460504214,5.60012005872625,28.0006002936312,30.6785995538948,268.80576281886,1.0,0
15.7124553978443,5.5902452625639,27.9512263128194,24.54287964311584,402.497658904599,1.0,0
16.9932958912431,5.47064482671545,27.353224133577353,49.7252441607556,249.461404098226,1.0,0
18.3059709590414,6.710898927011341,33.55449463505664,42.28805364771449,257.251125535434,1.0,0
19.5303739289443,6.7009671816465595,33.50483590823292,30.6785995538948,268.038687265864,1.0,0
20.787925106287,5.315862809477,26.57931404738505,49.08575928623168,382.742122282344,1.0,0
22.0971063596231,9.20599443707632,46.02997218538176,23.83001995717944,248.561849801062,1.0,0
23.3726821740468,13.030644960855,45.60725736299244,48.61059261401484,273.643544177954,1.0,0
24.5562573691209,5.57102448416635,27.855122420831847,24.54287964311584,401.113762859979,1.0,0
25.8126034160455,8.50049362217848,42.50246811089256,24.54287964311584,255.014808665356,1.0,0
27.1211776534716,8.04770712613686,40.23853563068423,41.70253492506402,248.329248463652,1.0,0
28.3743931134542,10.073434729295702,50.36717364647868,36.81431946467376,402.93738917182804,1.0,0
29.5794957002004,8.95769483149208,44.78847415746056,36.81431946467376,268.730844944764,1.0,0
30.783908089002,5.59205937126025,27.96029685630115,30.6785995538948,268.418849820492,1.0,0
32.0393093327681,8.53074080524136,42.65370402620664,30.6785995538948,383.88333623586004,1.0,0
33.3948587795099,8.9671506239564,44.83575311978208,24.54287964311584,403.521778078038,1.0,0
34.5993055244287,10.08515252867949,50.425762643397626,24.54287964311584,403.40610114718197,1.0,0
35.8371035477211,6.39904473895728,31.99522369478634,30.8529422904204,247.429729906348,1.0,0
37.0576057121402,17.4879070548,61.20767469180008,122.7697139178335,266.6905825857,1.0,0
38.3867267908248,8.97242100365536,44.86210501827672,42.66372679537969,253.470893353264,1.0,0
39.611448827337,13.44792632712096,40.34377898136294,100.9341009003552,273.44116865146,0.833333333333333,0
40.8723599771659,6.39153302624166,31.95766513120818,42.95003937545272,383.491981574499,1.0,0
42.1173582115481,10.2063410023779,35.72219350832265,126.96563610329599,379.675885288458,1.0,0
43.6097736860577,7.855512707761459,39.27756353880744,36.913726378625526,383.797906579203,1.0,0
44.8370530962944,7.84925014055602,39.24625070278017,18.40715973233688,269.117147676208,1.0,0
46.0914879083633,6.39446930183526,31.97234650917618,49.08575928623168,255.77877207341,1.0,0
47.3462053716183,9.18799411461885,45.93997057309443,36.81431946467376,367.519764584757,1.0,0
48.6508198340734,11.2036656891104,56.018328445552,18.40715973233688,268.88797653865,1.0,0
49.9058286190033,7.4489259867690505,37.244629933845395,30.6785995538948,383.087622176697,1.0,0
51.161168328921,8.15736307164504,40.78681535822504,42.95003937545272,244.72089214935,1.0,0
52.4658461868763,10.11150781692606,50.55753908463012,30.6785995538948,269.64020845136,1.0,0
53.7876342799928,10.196163467124999,35.68657213493745,40.5088271783457,256.94331937155,1.0,0
55.0766019066175,11.2228156094465,56.114078047232496,30.6785995538948,404.021361940074,1.0,0
56.3056980392389,9.665536529174,48.32768264586984,49.79034448539736,413.201686622187,1.0,0
57.537095840772,9.54492955100415,47.72464775502057,49.08575928623168,381.79718204016604,1.0,0
58.8554101683877,6.7332894004933195,33.6664470024666,48.71439462352256,370.33091702713205,1.0,0
60.1000974853834,8.988401805372,44.94200902686016,36.81431946467376,404.47808124173997,1.0,0
61.3055772562822,11.2171249602522,56.085624801260806,24.54287964311584,269.210999046052,1.0,0
62.5621859133244,9.55341079574103,47.767053978704965,49.08575928623168,382.13643182964,1.0,0
63.8188931981723,5.099356073629649,25.4967803681483,30.6785995538948,244.769091534224,1.0,0
65.0188426190064,8.14936109433288,40.74680547166424,30.63794947700535,363.665238834603,1.0,0
66.3211092565019,5.60707943401745,28.03539717008725,36.712349559371575,396.98122392843595,1.0,0
67.5335222005844,8.99030916416176,44.95154582080864,42.95003937545272,269.709274924852,1.0,0
68.7882750531038,6.3897624960009605,31.948812480004857,24.54287964311584,255.59049984004,1.0,0
70.0049085076898,21.3057864841498,74.5702526945244,124.04260027535251,409.071100495677,1.0,0
71.3281745951055,11.2215575270486,33.66467258114575,123.4149159915756,397.24313645751903,0.833333333333333,0
72.554542239507,10.11176783996571,50.55883919982837,36.81431946467376,404.47071359862593,1.0,0
73.7597261667252,8.97744777715112,44.8872388857556,18.40715973233688,403.985149971801,1.0,0
75.0158834834894,7.45880602717677,37.29403013588378,30.6785995538948,255.730492360346,1.0,0
76.222110191981,9.58370689884978,47.918534494248995,30.6785995538948,255.565517302662,1.0,0
77.5783770720164,6.76278127841808,33.81390639209034,42.95003937545272,405.76687670508306,1.0,0
78.7828779637814,11.2739954869656,56.3699774348278,18.40715973233688,270.575891687174,1.0,0
79.9880009333293,11.269981674844,56.3499083742201,49.08575928623168,405.719340294384,1.0,0
81.2434667328994,7.46391242041984,37.319562102099056,49.08575928623168,255.905568700108,1.0,0
82.5988596002261,10.15140104782101,50.75700523910514,24.54287964311584,406.056041912841,1.0,0
83.8034759581089,7.86773262902781,39.33866314513919,24.54287964311584,269.75083299524,1.0,0
85.1095537781715,10.1248496107743,50.6242480538717,42.95003937545272,242.996390658584,1.0,0
86.3818660827783,10.93099300899775,38.2584755314921,187.1261335646368,426.30872735091305,1.0,0
87.6447208555121,6.0823402754575495,30.411701377287752,43.56655142472269,416.032074841296,1.0,0
88.8766994019349,8.51663646684696,42.58318233423496,36.81431946467376,255.49909400541,1.0,0
90.0827709277471,6.379307031963961,31.896535159819678,49.08575928623168,255.172281278558,1.0,0
91.3447265305689,18.92545252773552,66.23908384707423,56.2012723306422,235.516742567376,1.0,0
92.6947746157646,8.51062914537176,42.5531457268588,24.54287964311584,382.978311541731,1.0,0
93.9005561113358,6.383148329972999,31.915741649864884,30.6785995538948,382.98889979838003,1.0,0
95.2238665808429,5.65868895224435,28.2934447612217,41.79146976509617,376.868684219472,1.0,0
96.3418177397355,5.049403276986551,25.24701638493265,37.14598573591644,348.40882611207,1.0,0
97.6275235447315,7.9255626625563504,39.62781331278168,48.2018634476232,246.824665776754,1.0,0
98.8762328584989,7.93815404656183,39.69077023280915,36.81431946467376,408.24792239460896,1.0,0
100.081932681799,9.08146718721456,45.40733593607272,49.08575928623168,272.444015616436,1.0,0
101.33769030571,8.51882029795936,42.59410148979696,36.81431946467376,383.346913408173,1.0,0
102.566673253712,10.7407672971694,53.703836485847,31.078277600472298,367.334241563193,1.0,0
103.899466909965,7.9897092123177,39.9485460615885,36.81431946467376,273.932887279464,1.0,0
105.104815876484,6.8626647537825,34.31332376891262,24.54287964311584,411.75988522694996,1.0,0
106.310775796572,9.10971975090176,45.5485987545088,18.40715973233688,273.291592527052,1.0,0
107.568974061807,5.3386690697846,26.693345348923053,42.95003937545272,256.256115349662,1.0,0
108.797789782809,6.424381266693841,32.1219063334692,31.130188737471798,244.126488134366,1.0,0
110.130308469137,8.02309855306127,40.11549276530628,30.6785995538948,275.077664676386,1.0,0
111.335615813732,8.03541038845951,40.17705194229748,18.40715973233688,413.24967712077296,1.0,0
112.541061204672,6.88682173936842,34.43410869684198,42.95003937545272,275.472869574736,1.0,0
113.799739692609,10.6489363133638,53.244681566818805,24.54287964311584,255.57447152073,1.0,0
115.006042424838,10.647300848473,53.2365042423652,30.6785995538948,255.535220363352,1.0,0
116.292889757064,9.18327589184376,45.91637945921888,42.07444699629199,354.704031322467,1.0,0
117.567947274446,6.8855102853816,34.42755142690788,24.54287964311584,275.420411415264,1.0,0
118.77354110678,10.33085174772393,51.65425873861965,42.95003937545272,275.489379939304,1.0,0
120.031269623836,8.52394913335208,42.6197456667604,42.95003937545272,255.718474000562,1.0,0
121.238296691577,8.53071261066848,42.65356305334256,49.08575928623168,255.921378320056,1.0,0
122.592864716053,11.4895377179608,57.447688589803896,30.6785995538948,275.748905231058,1.0,0
123.798555616538,5.739652679022051,28.6982633951102,42.95003937545272,413.25499288958696,1.0,0
125.00398114721,9.2014629353424,46.00731467671208,49.08575928623168,414.06583209040804,1.0,0
126.259596512715,9.59849388866952,47.99246944334751,18.40715973233688,383.939755546779,1.0,0
127.440724031967,12.4416458208563,62.2082291042813,37.342758364048024,283.669524715522,1.0,0
128.821341613928,11.4875583751076,57.437791875538,30.6785995538948,413.55210150387296,1.0,0
130.027936031421,8.04709613743812,40.23548068719053,30.6785995538948,275.900438997878,1.0,0
131.256009697914,7.475174115506279,37.37587057753152,49.79034448539736,426.08492458386,1.0,0
132.488864956299,5.3252793791535,26.62639689576745,36.81431946467376,383.420115299052,1.0,0
133.842205860217,10.366214510659859,51.83107255329921,42.95003937545272,414.648580426395,1.0,0
135.048710000515,8.05396572416114,40.269828620805555,36.81431946467376,276.135967685524,1.0,0
136.255031981071,8.05649620775573,40.282481038778585,36.81431946467376,414.33409068458104,1.0,0
137.510665967067,8.519410773308,42.59705386653992,42.95003937545272,255.58232319924,1.0,0
138.716675597429,7.4458260189908,37.229130094954144,36.81431946467376,382.928195262387,1.0,0
140.072904664278,6.894761413175701,34.4738070658785,36.81431946467376,275.790456527028,1.0,0
141.279128118356,11.4965542987802,57.482771493901,42.95003937545272,275.917303170724,1.0,0
142.484434616566,8.04914121849649,40.24570609248245,42.95003937545272,275.970556062736,1.0,0
143.83874434177,10.3498605806535,51.74930290326741,30.45878547174915,369.14502737664,1.0,0
145.094621632497,8.03144724625964,40.157236231298135,24.54287964311584,413.045858379066,1.0,0
146.299863753716,8.036435330928061,40.18217665464037,42.95003937545272,275.53492563182,1.0,0
147.55532336235,10.6940343392833,53.4701716964165,42.95003937545272,384.98523621420003,1.0,0
148.760102985303,9.61470755664912,48.07353778324542,30.6785995538948,384.58830226596297,1.0,0
150.04685352381,5.731047784784,28.65523892392005,18.03190585555371,354.17875309965297,1.0,0
151.32251739502,11.448682964617301,57.243414823086496,24.54287964311584,412.152586726221,1.0,0
152.529141956568,8.02129458649666,40.10647293248344,36.81431946467376,412.52372159125804,1.0,0
153.786177029212,9.60996394424457,48.04981972122276,36.81431946467376,384.39855776978106,1.0,0
155.06865680919,8.6997044602384,43.49852230119221,18.1209294426972,253.534244269806,1.0,0
156.348710505168,5.721812905640849,28.6090645282043,36.81431946467376,411.97052920614306,1.0,0
157.555453113715,11.445705606351899,57.228528031759694,24.54287964311584,412.045401828669,1.0,0
158.814120115836,6.41018218942134,32.05091094710682,36.81431946467376,256.407287576854,1.0,0
160.10378710811,5.72806578849975,28.6403289424987,36.47737080753792,357.431305202385,1.0,0
161.242726996541,12.828517168316699,44.899810089108485,52.4964354807921,273.67503292409,1.0,0
162.510376279794,5.73299675946505,28.66498379732525,24.05672590562368,236.19946648996,1.0,0
163.784254769484,6.887274080723401,34.43637040361688,18.40715973233688,413.236444843404,1.0,0
165.039356400569,5.3444158851949,26.72207942597435,49.08575928623168,256.531962489354,1.0,0
166.39408416152,6.88549521410136,34.42747607050692,49.08575928623168,413.129712846084,1.0,0
167.599133485556,6.887739677418541,34.43869838709282,18.40715973233688,413.26438064511296,1.0,0
168.804198747873,11.4900790878733,57.4503954393664,36.81431946467376,413.642847163437,1.0,0
170.059802913666,8.53203144865184,42.6601572432592,30.6785995538948,255.960943459556,1.0,0
171.414415053527,10.3520375548848,51.760187774423905,49.08575928623168,414.081502195392,1.0,0
172.61950160861,8.056754870734359,40.283774353671866,18.40715973233688,414.34739335205404,1.0,0
173.862311622016,8.52454031994176,42.62270159970896,24.57797038716768,374.01420653744697,1.0,0
175.22991835475,10.37094499643526,51.85472498217648,36.81431946467376,414.83779985741097,1.0,0
176.464211298573,21.7189505339373,76.0163268687805,40.83671180701285,269.314986620822,1.0,0
177.840216388305,9.2023310224044,46.01165511202184,30.6785995538948,276.069930672132,1.0,0
179.045754685005,8.063076269887802,40.31538134943893,36.81431946467376,276.448329253296,1.0,0
180.300741499662,10.637358311983201,53.1867915599162,42.95003937545272,255.296599487598,1.0,0
181.658179281155,5.741780430736499,28.7089021536824,30.6785995538948,413.408191013025,1.0,0
182.862740538518,11.489644728898,57.44822364449,36.81431946467376,413.627210240328,1.0,0
184.118262416124,10.656130209794199,53.280651048971,36.81431946467376,255.74712503506,1.0,0
185.47296641469,9.20944844199736,46.04724220998664,24.54287964311584,414.42517988988004,1.0,0
186.67788024346,6.90175583805252,34.508779190262544,24.54287964311584,414.10535028315,1.0,0
187.934664726257,5.3293378479066,26.64668923953295,30.6785995538948,255.808216699516,1.0,0
189.288644164801,6.90731761943724,34.5365880971862,18.40715973233688,414.439057166235,1.0,0
190.724128314427,51.2819998043745,53.3539997964705,658.527675185634,152.291999419052,0.048543689320388,1
191.721634895571,722.013486927965,724.05595789523,121.8434442296825,1424.623499666915,0.004905395935529,1
193.125784082689,505.505026596115,507.03223211453,236.05291506336027,1018.64608078431,0.004985044865404,1
194.382192220179,693.189539439125,694.20818681523,144.03752306945327,1411.84526328086,0.003625815808557,1
195.683779481634,693.80680969601,695.851929252965,97.05087690421,1369.207543379455,0.003641660597232,1
197.024983127087,769.20790226345,771.24824152675,78.726345924933,1547.087246395915,0.003263707571802,1
198.392639154815,533.562351145255,534.073426194245,97.754482710585,1072.235452780405,0.004757373929591,1
199.637224101973,503.04854261738,506.122158967385,240.0699003140448,1029.149207859795,0.005020080321285,1
200.999710184893,571.069337659555,567.988028283695,202.2136534727575,1187.331212831735,0.004464285714286,1
202.365568636992,480.364480748216,483.437174654921,282.210617358447,998.11340402801,0.005268703898841,1
203.66976588254,594.982309113835,595.542029065965,233.526848592767,1216.27145597776,0.004655493482309,1
205.077496640553,586.8141770881,588.350339855345,118.5789235057122,1173.6283541762,0.004310344827586,1
206.43711152973,510.780799598945,513.347537285375,147.0617662365856,1024.12833688432,0.004960317460317,1
207.754799529573,592.40061920488,594.45044833708,217.259820719601,1178.65175101317,0.005988023952096,1
209.158187284341,529.524867793085,529.524867793085,205.248789056152,1063.65875281068,0.004803073967339,1
210.39622915629,527.071258943915,528.09569287772,170.0800180742663,1056.703602722345,0.004807692307692,1
211.736948499949,598.32742708457,599.353717697065,115.1785751945712,1197.68114478164,0.004237288135593,1
213.102467264933,511.45136507491,512.476317710335,159.29060177830658,1044.42673549366,0.004940711462451,1
214.310757775511,529.88406771709,532.446369785355,228.0824345999322,1086.92853735778,0.004770992366412,1
215.698209258522,572.11180028484,576.21663831379,107.970154947501,1146.27601958416,0.004428697962799,1
217.101287908825,341.2330611394445,344.8358234742505,246.32128463584323,706.65609795544,0.007462686567164,1
218.350260511711,587.74584828089,589.795528658505,129.4821016184355,1208.28658260361,0.004310344827586,1
219.739747138218,534.786707467655,535.298465082455,156.16738027303978,1088.508446682965,0.004748338081671,1
220.986516769449,524.40642674432,525.942773697675,129.2782739466685,1069.80959518446,0.004812319538017,1
222.345426953764,597.726754445465,597.726754445465,133.93122960069059,1202.630330985475,0.004244482173175,1
223.697671716916,519.008422719675,521.572693582915,239.280759147507,1050.3253455829,0.0068359375,1
225.0027843797,585.157764354925,591.77259125633,150.8696341007534,1180.49218548124,0.004266211604096,1
226.490017685211,590.08013439138,592.137955261095,135.15965994100858,1185.30482095705,0.004314063848145,1
227.851780615232,374.6769632437365,378.284581871943,205.8400147058514,790.583853666975,0.006784260515604,1
229.247578651417,557.698660565885,555.64829784322,160.3200658097416,1085.667061653075,0.004566210045662,1
230.586301283022,466.907000359008,466.907000359008,159.3722229910914,933.30147931257,0.005458515283843,1
231.882756843383,601.060092751365,601.060092751365,145.3864379973733,1194.94028678386,0.004222972972973,1
233.271046254561,536.402088385405,540.49676081583,172.7983065176613,1062.567495694755,0.004703668861712,1
234.513954151867,551.58018768674,546.96230704564,115.02643020138,1094.437711940295,0.004612546125461,1
235.810477640377,596.912042043055,599.47609720647,170.9160614600355,1169.72196555001,0.004244482173175,1
237.18629300208,527.678758267235,532.79688395363,214.51016371476,1073.78276900549,0.004780114722753,1
238.409410237368,544.77462954207,542.20977723726,157.33866219907202,1089.54925908414,0.004664179104478,1
239.743043140829,595.318582850435,597.8824010367,198.887233679309,1195.7648020734,0.005932203389831,1
241.079084685137,492.4101981077895,496.5050854101415,215.122251438011,986.35597895396,0.005102040816327,1
242.35863443431,589.028257117375,592.793734560135,126.269849513876,1211.40788587062,0.004512635379061,1
243.770015317245,580.875558824915,580.36287077653,156.20905364940782,1195.07584079513,0.004382120946538,1
245.067353637059,449.579861932799,452.145957035155,207.346772736227,888.895343456175,0.005649717514124,1
246.352038481178,582.993297120095,585.55703193593,139.8574234992324,1187.52196669318,0.004336513443192,1
247.706060003466,530.385252493215,534.99729816707,111.38227002691669,1065.382550660285,0.004752851711027,1
248.957284151965,541.293553797875,541.293553797875,143.8040967632464,1067.736101862415,0.00467726847521,1
250.301282211609,595.73531644792,599.84029709528,214.650100115715,1199.16747160964,0.004233700254022,1
251.68189252715,508.724140769835,511.28569233464,170.981481343344,1044.60072812658,0.004975124378109,1
252.935904792131,599.81790294758,598.68510237544,166.8636828807808,1213.795813046895,0.004681647940075,1
254.306592478958,588.475059210715,588.475059210715,230.065799475618,1211.77718894043,0.004302925989673,1
255.643517490875,515.786873554975,518.863137214345,218.999806210212,1029.01019406047,0.006862745098039,1
256.959357960789,539.25105801082,538.220970029905,252.036242103039,1104.254315544605,0.00473036896878,1
258.369989423961,528.64677461746,531.2080477503,128.893870351662,1072.148933405375,0.004784688995215,1
259.61662462044,537.92551215155,538.94915727458,103.1833596014385,1073.80373405704,0.004708097928437,1
261.003503697521,586.615513754575,589.179392748255,195.71952237568883,1201.946472238395,0.004310344827586,1
262.353302230471,514.81032151138,518.392500686905,264.634338538386,1072.09505324686,0.004916420845624,1
263.582264164549,519.443869185775,520.964192705345,183.3955014218232,1054.090973567235,0.004835589941973,1
264.992349841901,537.096648988535,541.7267925143,254.646260372915,1107.633223440915,0.004712535344015,1
266.318690414392,461.162188688264,461.675732328229,161.92802830947178,942.866122975115,0.005524861878453,1
