Mean_Time,SSIP,SSP,SDFB,SFE,RPF,Traffic_Type
267.364922804035,142.765244271503,145.5427782067465,324.844763697588,352.1913029888445,0.019083969465649,1
269.07012091279,10.47972542477625,52.39862712388116,42.95003937545272,279.4593446607,1.0,0
270.275371726354,6.98980574447952,34.949028722397536,18.40715973233688,419.38834466877,1.0,0
271.478269200772,11.647437568955501,40.76603149134435,137.3430672084912,447.261602647893,1.0,0
272.893244100399,10.476700564206599,62.86020338523942,104.50946053094339,426.052489611066,0.833333333333333,0
274.091760706902,9.31887131852528,46.5943565926264,36.81431946467376,279.566139555758,1.0,0
275.442338783786,8.1618008812816,40.809004406408064,36.70804167277428,370.778954321079,1.0,0
276.701888763905,8.16247479819093,40.812373990954576,18.40715973233688,419.784418192677,1.0,0
277.905854143699,10.50120844442271,52.50604222211346,49.08575928623168,280.032225184604,1.0,0
279.161133873463,9.47510098536816,47.37550492684098,24.54287964311584,379.004039414727,1.0,0
280.365214608113,10.5276125235875,52.6380626179376,42.95003937545272,378.99405084914997,1.0,0
281.707093123347,23.3311833932285,81.65914187629969,50.4543139411844,298.639147433324,1.0,0
282.923687386513,9.3392372896688,46.69618644834384,18.40715973233688,420.265678035096,1.0,0
284.127955452601,7.0128601584216606,35.06430079210818,42.95003937545272,420.771609505299,1.0,0
285.382556549708,10.5174253383374,52.587126691687004,30.6785995538948,252.418208120098,1.0,0
286.757627303638,13.660207162621141,47.81072506917408,40.5088271783457,430.296525622566,1.0,0
287.940698498487,5.8472698964938,29.2363494824691,49.08575928623168,421.00343254755603,1.0,0
289.144869210323,8.18561412469514,40.928070623475634,30.6785995538948,420.97444069860603,1.0,0
290.349460661411,11.697272870011,58.486364350055,49.08575928623168,280.734548880264,1.0,0
291.606166875362,6.2835591370545,31.41779568527256,24.54287964311584,377.01354822327005,1.0,0
292.962188939254,9.36169538416384,46.8084769208192,30.6785995538948,421.276292287374,1.0,0
294.168242875735,10.54024722244719,52.70123611223577,49.08575928623168,281.073259265258,1.0,0
295.374534277121,9.3682297305824,46.841148652912,24.54287964311584,281.046891917472,1.0,0
296.614165145775,9.42356929825638,47.11784649128172,37.023530748504484,364.378012865913,1.0,0
297.987795142333,6.998734067381459,34.99367033690718,42.95003937545272,419.924044042887,1.0,0
299.193655616045,9.34713573897664,46.7356786948832,42.95003937545272,280.4140721693,1.0,0
300.536415301836,7.0363642158981605,35.18182107949086,18.23868540376896,243.927292817804,1.0,0
301.80556242466,11.740091971383599,58.700459856917895,18.40715973233688,281.762207313206,1.0,0
303.003965129618,14.09698057772484,42.290941733174456,69.1953089967536,286.638605080404,0.833333333333333,0
304.268763619661,7.30905621974073,36.54528109870372,18.40715973233688,250.596213248254,1.0,0
305.605943066141,8.21876832663978,41.09384163319876,36.52402738826922,270.045245018164,1.0,0
306.830289878448,11.7384557129308,58.6922785646538,30.6785995538948,422.584405665507,1.0,0
308.036217840513,9.4002986967108,47.00149348355392,18.40715973233688,282.008960901324,1.0,0
309.242092945178,7.047090891474721,35.235454457373535,42.95003937545272,281.883635658988,1.0,0
310.499465076129,7.2984400149647,36.49220007482357,36.81431946467376,250.232229084504,1.0,0
311.799677810579,8.24408217314857,41.22041086574278,36.69164876301948,249.677917243928,1.0,0
313.043893709021,23.5807341262535,82.5325694418872,77.1047138442348,417.37899403468793,1.0,0
314.283569506236,13.791170213582161,55.16468085432858,50.3358826222912,434.421861727839,0.875,0
315.467776578665,8.2503185182313,41.25159259115636,30.6785995538948,424.302095223321,1.0,0
316.689596694613,23.7073010538358,82.97555368842531,37.7519119667184,298.711993278332,1.0,0
318.024196137081,15.176875215976178,45.53062564792854,90.273885917979,357.74063009086797,0.833333333333333,0
319.282485481103,11.858513365730301,59.2925668286515,36.81431946467376,426.906481166292,1.0,0
320.486744570732,5.92827281534105,29.641364076705198,36.81431946467376,426.83564270455497,1.0,0
321.870569247948,7.117090044007741,35.58545022003858,43.03491287465888,270.449421672294,1.0,0
323.098194617033,5.9361125837881,29.680562918940453,30.6785995538948,284.933404021828,1.0,0
324.303793811798,10.68611879059092,53.4305939529546,30.6785995538948,427.444751623638,1.0,0
325.560539913177,8.26951866175208,41.34759330876056,42.95003937545272,248.085559852564,1.0,0
326.916038256884,11.8775304116651,59.3876520583254,42.95003937545272,427.591094819943,1.0,0
328.122219886382,11.896716528657,59.4835826432849,49.08575928623168,285.521196687768,1.0,0
329.365647723532,8.25001598152632,41.25007990763168,24.57797038716768,241.312967459646,1.0,0
330.662213023971,8.70851401839223,43.54257009196101,30.201549071162002,253.790979964572,1.0,0
331.940707316001,7.151915465507221,35.75957732753622,36.81431946467376,286.07661862029,1.0,0
333.146619151036,11.9382172302042,59.6910861510209,18.40715973233688,429.77582028735003,1.0,0
334.345944174,19.10105514409432,57.30316543228288,69.1953089967536,436.936636421157,0.833333333333333,0
335.610201601187,5.1448323573498005,25.72416178674905,36.81431946467376,370.427929729185,1.0,0
336.892169634501,11.21123596506732,56.05617982533642,36.2418588853944,381.182022812289,1.0,0
338.154805376612,8.37220326571538,41.86101632857676,41.99720130605405,416.218105209849,1.0,0
339.370809147435,23.903771780548002,83.6632012319182,115.0106940374872,444.61015511819403,1.0,0
340.628582123915,8.24173816545704,41.20869082728504,18.40715973233688,247.25214496371,1.0,0
341.920885895307,5.975956568174549,29.8797828408727,35.90952035295222,372.89968985409,1.0,0
343.189847626289,10.754331505463071,53.77165752731553,30.6785995538948,286.782173479016,1.0,0
344.394924930731,8.380785135703329,41.90392567851665,30.6785995538948,431.01180697902896,1.0,0
345.601040116946,7.170310160964121,35.85155080482066,24.54287964311584,286.812406438566,1.0,0
346.858644195398,5.1401565415945,25.7007827079725,24.54287964311584,246.727513996536,1.0,0
348.199511937026,9.5766651349832,47.88332567491584,30.493197314462954,416.584933371768,1.0,0
349.411634476458,19.1613529726012,57.48405891780352,138.3906179935072,438.315949248252,0.833333333333333,0
350.624224599202,12.004039979657,60.020199898285,24.54287964311584,432.14543926765197,1.0,0
351.881437228123,8.19427663252144,40.9713831626072,30.6785995538948,245.828298975644,1.0,0
353.235507984956,8.432323574646299,42.161617873231364,18.40715973233688,289.108236845016,1.0,0
354.440146404505,6.0292251037932,30.146125518965952,42.95003937545272,434.10420747311093,1.0,0
355.673301479091,5.1097580289507505,25.548790144753802,49.57615627280576,235.048869331734,1.0,0
357.02615341043,10.856937585330451,54.28468792665243,18.306298785424623,408.944649047448,1.0,0
358.256885329882,9.66180990891456,48.3090495445728,30.6785995538948,434.781445901154,1.0,0
359.513678280512,9.17701560752661,45.88507803763314,49.08575928623168,244.72041620071,1.0,0
360.868112220367,12.079860697102001,60.3993034855101,30.6785995538948,434.87498509567195,1.0,0
362.073932365576,12.1068454139482,60.5342270697409,36.81431946467376,435.846434902134,1.0,0
363.27859531641,12.1225637045997,60.612818522998396,24.54287964311584,290.941528910392,1.0,0
364.475549240581,21.33297767761146,63.99893303283438,68.7181094515112,289.180364074288,0.833333333333333,0
365.687123423815,10.9190964759786,54.59548237989318,36.81431946467376,436.763859039144,1.0,0
367.092474414905,9.7241156063468,48.62057803173384,24.54287964311584,437.58520228560303,1.0,0
368.29681322972,10.9441527999849,54.720763999924586,30.6785995538948,291.844074666264,1.0,0
369.501377264659,12.1612169381818,60.806084690908904,24.54287964311584,437.80380977454297,1.0,0
370.705877417326,7.30032643704972,36.50163218524848,36.81431946467376,438.01958622298207,1.0,0
371.910823067029,9.72510766489416,48.6255383244708,36.81431946467376,437.629844920236,1.0,0
373.11686420838,12.1606281086143,60.8031405430716,24.54287964311584,291.855074606744,1.0,0
374.52307061553,12.1828208534792,60.914104267396205,36.81431946467376,292.387700483502,1.0,0
375.690915489197,6.094788156798801,30.473940783993953,30.036952499038996,402.25601834871907,1.0,0
376.932802184423,9.7384015864968,48.69200793248392,42.95003937545272,292.152047594904,1.0,0
378.138040192922,8.51776407346949,42.58882036734731,49.08575928623168,292.037625376096,1.0,0
379.372549664229,14.216389353055401,49.757362735693974,122.49168278851491,259.956833884442,1.0,0
380.927055740535,306.1349778646495,306.753432365386,395.35688828696,659.89095228602,0.01002004008016,1
381.831362572238,731.85384614158,736.312970870545,228.207243575878,1506.62676779946,0.00374251497006,1
383.14449660602,766.088965643625,765.07090721752,167.1368220070488,1516.907054895685,0.003287310979619,1
384.473020093577,613.5671255729,614.58888598185,132.03948453859522,1230.71041257712,0.00329489291598,1
385.845593942832,685.21716536199,685.726999562405,158.97323338815062,1346.47212330432,0.003681885125184,1
387.115710566804,678.27265828266,683.90360110614,173.5926830064459,1360.128643816625,0.003703703703704,1
388.53277488218,591.43279072325,591.94529747431,225.360924336621,1197.72827722724,0.004291845493562,1
389.902169200359,509.685061502485,512.248869658935,101.92671654823799,1032.189163787225,0.002982107355865,1
391.19892296766,533.35086996507,531.303457796295,130.363014147081,1068.74915209891,0.004752851711027,1
392.532677914236,591.484249903585,591.484249903585,143.3400372714654,1194.75718069779,0.004299226139295,1
393.873784960012,515.80954012094,518.360526966245,200.826618232403,1048.965790789965,0.006849315068493,1
395.186797203536,560.08565403083,559.572755080255,220.7122776827344,1157.100032503255,0.004520795660036,1
396.656947637322,590.4942167025,592.54454384383,227.603554488815,1209.180431598265,0.004280821917808,1
397.97206664953,503.98790445456,505.522892996045,189.9390872321217,1026.39567140695,0.005015045135406,1
399.321701837969,588.22452459964,590.784248379445,162.7610216170946,1208.70156882485,0.004291845493562,1
400.698533994971,521.830832910065,525.931664602875,129.89355593541057,1035.97260639611,0.004849660523763,1
401.933647851543,528.20797366112,531.278950252175,117.3302653764725,1084.05473664172,0.004784688995215,1
403.246571727364,591.58140974149,592.093601438235,112.419740890828,1202.62610395932,0.004295532646048,1
404.589104472308,510.673376014065,516.826067291345,138.727323000555,1048.00841422967,0.004945598417409,1
405.851668216996,523.52369634361,526.082463187905,233.73939148663322,1087.987662196,0.004840271055179,1
407.268649039354,588.125630349095,587.10102123699,185.7853777833248,1195.718833828215,0.004306632213609,1
408.591766844309,505.059252002305,505.059252002305,213.3344947731592,1057.24370804539,0.005020080321285,1
409.879125068062,589.55092483623,595.68627031702,125.393275520643,1208.105301036205,0.006517690875233,1
411.284145012784,576.96951879811,578.50673776471,166.2769021867863,1174.43529048425,0.004397537379068,1
412.562521418734,489.2228742089225,490.2399695814985,171.267701171455,987.09105908474,0.005149330587024,1
413.922945413546,565.14916526614,569.293247137935,115.776653397274,1144.802617083565,0.004516711833785,1
415.313048854029,527.814914549035,528.838803811015,137.10662006421938,1072.0120572897,0.004803073967339,1
416.542297613119,524.25766575518,524.769636131895,195.6869994203064,1058.242768667925,0.00484496124031,1
417.850613020047,587.51579922629,588.54113220923,121.136643331914,1192.462259162605,0.004325259515571,1
419.278132853515,495.1017043653805,498.1114411700335,256.993451618373,1018.795908374965,0.005005005005005,1
420.53987858604,598.53472654378,601.94518082608,206.370756573176,1194.79581689936,0.004699248120301,1
421.878058350818,591.511164290135,593.56502249948,225.581099001474,1195.858942388655,0.004284490145673,1
423.221057319853,508.51519522485,510.563594802795,181.03131734370402,1038.026486123635,0.004975124378109,1
424.504834104415,586.534915099265,588.58573648073,226.5114585072996,1206.908382992715,0.004310344827586,1
425.897059651926,418.4252719190935,420.945906087281,291.7598691438657,891.296241871035,0.008333333333333,1
427.11435957594,536.01322530971,541.644691860245,124.85215314584948,1084.82523823427,0.004699248120301,1
428.460403616723,585.74930777511,588.821419529175,163.1387506336994,1186.85917432055,0.004321521175454,1
429.819369481372,517.77067051405,521.355630646195,133.0800867376938,1061.660336276585,0.004887585532747,1
431.074600984494,589.769736931055,593.73934092963,112.230362538062,1168.76483443741,0.004757373929591,1
432.486854347491,585.80351974099,592.46620194277,169.6620461034968,1207.48302056848,0.004302925989673,1
433.895418538207,507.136199578435,508.650038980165,215.950315663998,1036.475377048865,0.004916420845624,1
435.206952367772,586.749107990675,586.236663354875,147.774881117322,1199.632892407135,0.004310344827586,1
436.599219112907,520.26467118433,520.26467118433,166.6092851647742,1054.38254367238,0.0048828125,1
437.814994942405,509.8570142709,510.88598907266,188.782778419074,998.10555770489,0.004995004995005,1
439.237419048775,588.367959072105,590.41802164727,220.480263142259,1193.64893438931,0.004299226139295,1
440.606502257176,460.77374732445,462.823908602868,181.9529226989874,961.52563957805,0.00768386388584,1
441.900504463117,549.68486223399,551.264416435815,275.311693088284,1115.1652664862,0.006628787878788,1
443.294564374229,540.69450618396,541.722442507505,191.03590742761628,1110.68519758891,0.004699248120301,1
444.666394435245,455.57603806182,454.553420692433,225.41756089998398,952.05677089911,0.005549389567148,1
446.0278021995,546.53040313744,548.58117388092,288.701591788639,1142.279304118405,0.004646840148699,1
447.49415093263,12.3597480962977,61.7987404814884,42.95003937545272,296.633954311144,1.0,0
448.698755383492,9.90097733787112,49.50488668935576,24.54287964311584,297.029320136134,1.0,0
449.903614447514,6.206438957867349,31.0321947893367,18.40715973233688,446.86360496644795,1.0,0
451.108680633704,12.4258958943004,62.1294794715022,30.6785995538948,447.33225219481506,1.0,0
452.51554920276,7.47608459091726,37.38042295458618,24.54287964311584,299.04338363669,1.0,0
453.719873632987,12.4495967382877,62.247983691438606,36.81431946467376,298.790321718906,1.0,0
455.126687212785,9.96153721693896,49.8076860846948,18.40715973233688,448.269174762255,1.0,0
456.329908629258,6.22450275852815,31.122513792640852,42.95003937545272,448.164198614028,1.0,0
457.547382193898,19.92699073591552,69.7444675757044,56.712358049683985,470.775156136005,1.0,0
458.846303996352,11.211475708299421,56.0573785414971,36.66566696544084,241.66958749001,1.0,0
460.145948682229,7.47292996373082,37.3646498186541,42.95003937545272,448.37579782385103,1.0,0
461.350404755275,6.2221019626831495,31.110509813415753,36.81431946467376,298.660894208792,1.0,0
462.554202115536,12.4524612610751,62.2623063053755,24.54287964311584,298.859070265802,1.0,0
463.757729987303,7.4707536916902,37.35376845845088,49.08575928623168,298.830147667608,1.0,0
465.14658332493,6.22571309231645,31.12856546158225,24.16460208440824,429.57420336983404,1.0,0
466.36733169357,12.4485399698574,62.24269984928681,18.40715973233688,298.764959276576,1.0,0
467.572878489892,7.4710664111971195,37.3553320559856,42.95003937545272,298.842656447884,1.0,0
468.777134964864,9.95649157622936,49.7824578811468,18.40715973233688,298.69474728688,1.0,0
470.121828957246,6.22904717634025,31.145235881701254,36.58009106039184,388.692543803631,1.0,0
471.387202034394,7.47016602727818,37.35083013639102,49.08575928623168,448.20996163669196,1.0,0
472.592105609179,8.709578358572,43.54789179286007,18.40715973233688,447.92117272656,1.0,0
473.793360784406,14.918208332345339,44.75462499703602,100.9341009003552,303.336902757688,0.833333333333333,0
475.204244412979,12.4305286355624,62.152643177811804,24.54287964311584,447.49903088024394,1.0,0
476.410221938292,6.2180156390883,31.09007819544145,42.95003937545272,447.69712601435697,1.0,0
477.616729662816,8.706510045062549,43.53255022531261,42.95003937545272,298.508915830714,1.0,0
478.821740118663,11.19319478412273,55.96597392061374,36.81431946467376,298.485194243274,1.0,0
480.229636694988,7.46078480202072,37.30392401010354,30.6785995538948,447.647088121242,1.0,0
481.43469829162,12.439435550362099,62.1971777518106,36.81431946467376,298.54645320869,1.0,0
482.639082556963,7.46390261683302,37.319513084165095,18.40715973233688,298.55610467332,1.0,0
483.988700753167,11.18974078356894,55.948703917844696,42.4714987388979,261.093951616608,1.0,0
485.253202831745,11.19236178008097,55.961808900404854,36.81431946467376,298.46298080216,1.0,0
486.574028932687,9.94014836266944,49.7007418133472,24.6022827190202,369.028007964102,1.0,0
487.88635059387,17.1550736522648,60.04275778292673,64.81412348535312,308.791325740766,1.0,0
489.071645867825,12.428197102727301,62.1409855136364,24.54287964311584,447.41509569818106,1.0,0
490.279191172123,8.70132620554778,43.5066310277389,30.6785995538948,298.33118419021,1.0,0
491.629726014819,9.93917083015032,49.69585415075152,48.54175348606424,260.903234291446,1.0,0
492.893951882919,7.46099714674008,37.30498573370046,42.95003937545272,298.439885869604,1.0,0
494.099540706476,7.4572143556677,37.286071778338496,24.54287964311584,447.432861340062,1.0,0
495.305047082901,12.420707496659599,62.1035374832981,24.54287964311584,447.145469879745,1.0,0
496.512995348374,9.93468900980664,49.67344504903328,36.81431946467376,447.06100544130004,1.0,0
497.918580402931,11.19912896043387,55.99564480216926,42.95003937545272,298.643438944902,1.0,0
499.12452673912,7.4585669647131,37.292834823565386,49.08575928623168,447.514017882786,1.0,0
500.456964301591,12.4372555688565,62.186277844282294,18.554719716621328,251.2325624909,1.0,0
501.729134789899,8.701434515322429,43.50717257661215,18.32726368458903,436.31478783973796,1.0,0
502.945891702175,9.94971594421896,49.74857972109488,24.54287964311584,447.737217489855,1.0,0
504.152055772146,7.45638800273418,37.281940013670834,36.81431946467376,298.255520109366,1.0,0
505.526645058984,8.70963003219225,43.54815016096132,36.9200211360714,414.329542960005,1.0,0
506.747008657456,11.18978390395728,55.94891951978658,30.436689490224353,428.941716318363,1.0,0
507.970103299618,7.45904005164396,37.29520025821986,24.54287964311584,447.542403098637,1.0,0
509.175162218014,7.4686606976714405,37.343303488357265,36.81431946467376,298.746427906858,1.0,0
510.38120953242,6.2198893313644,31.099446656821954,42.95003937545272,447.83203185823504,1.0,0
511.585647990306,8.70613053030364,43.5306526515182,49.08575928623168,298.495903896124,1.0,0
512.790989679098,6.2174367932329,31.087183966164396,49.08575928623168,298.436966075178,1.0,0
514.1996583124,9.94563435429344,49.72817177146736,30.6785995538948,447.553545943206,1.0,0
515.405860932668,6.2152182681573,31.0760913407865,49.08575928623168,298.33047687155,1.0,0
516.61102621754,12.4449793162463,62.2248965812316,49.08575928623168,298.679503589912,1.0,0
517.918058035274,8.28266934599695,41.413346729984795,36.85305100559592,318.054502886284,1.0,0
519.017754427722,22.38215534032392,67.14646602097176,85.89763681438899,455.103825253254,0.833333333333333,0
520.430228106181,8.70461538279088,43.52307691395454,30.6785995538948,298.443955981402,1.0,0
521.6371991992,6.2186886367855,31.093443183927597,18.40715973233688,447.74558184855596,1.0,0
522.841318221887,6.21369717221715,31.0684858610858,24.54287964311584,298.257464266424,1.0,0
524.219866639801,7.4702857702617,37.35142885130862,18.14357156651328,278.890668756438,1.0,0
525.453882521391,6.21449998236835,31.072499911841696,49.08575928623168,447.44399873052,1.0,0
526.657987757524,12.458838168333,62.2941908416651,49.08575928623168,448.51817405998804,1.0,0
527.862829260031,8.7139133224647,43.56956661232364,49.08575928623168,448.14411372675903,1.0,0
529.068373050292,6.22844037732645,31.1422018866322,18.40715973233688,298.965138111668,1.0,0
530.47188397646,9.95913051504904,49.79565257524536,30.6785995538948,448.16087317720803,1.0,0
531.676122339567,6.2179695486858,31.089847743429047,18.40715973233688,447.693807505377,1.0,0
532.881958327691,7.463929181450459,37.31964590725218,42.95003937545272,447.835750887027,1.0,0
534.289364661773,6.2222791888896,31.111395944448002,36.81431946467376,448.00410160005003,1.0,0
535.383523062784,3.13398573893265,9.40195721679796,18.9105327112348,153.5653012077,0.833333333333333,0
